category,category2,category3,fixed_vs_variable
Allowance,Income,Income,Variable
Bank Charge,Others,Expense,Variable
Books,Extras,Expense,Variable
Car Capital,One-Off,Capital,Capital
Car Insurance,Transport (Driving),Expense,Fixed
Car Maintenance,Transport (Driving),Expense,Variable
Cashback,Income,Income,Variable
Claimable Expenses,Others,Transfer,Transfer
Club Membership,Extras,Expense,Variable
Dental,Wellness,Expense,Variable
Donation,Extras,Expense,Variable
Entertainment,Extras,Expense,Variable
Examinations,Learning,Expense,Variable
Exercise (Monthly Subscription),Wellness,Expense,Fixed
Exercise,Wellness,Expense,Variable
Eyecare (Glasses),Wellness,Expense,Variable
Fixed Deposit,Investment,Investment,Investment
Food,Subsistence,Expense,Variable Subsistence
Gifts,Extras,Expense,Variable
Google Cloud,Extras,Expense,Fixed
Google One (Yearly Subscription),Extras,Expense,Fixed
Groceries,Subsistence,Expense,Variable Subsistence
Haircut,Wellness,Expense,Variable
Health Check,Wellness,Expense,Variable
Held on Behalf,One-Off,Transfer,Transfer
House Deposit (Ackerstrasse),Extras,Expense,Variable
House Deposit,Normanton Park,Capital,Capital
House Maintenance,Mueggelstrasse,Expense,Fixed
Household Cleaning,Wellness,Expense,Variable
Housing (Berlin) Administration,Mueggelstrasse,Capital,Capital
Housing Loan (Mueggelstrasse),Mueggelstrasse,Capital,Capital
Housing Loan,Normanton Park,Capital,Capital
Housing Renovation,Normanton Park,Capital,Capital
Housing Rental Income,Normanton Park,Capital,Capital
Housing Running Costs,Normanton Park,Capital,Capital
Housing Utilities,Normanton Park,Capital,Capital
Insurance (House Contents),Insurance,Expense,Fixed
Insurance (Legal),Insurance,Expense,Fixed
Insurance (Third Party Liability),Insurance,Expense,Fixed
Insurance,Insurance,Expense,Variable
Interest,Income,Income,Variable
Internet (Berlin),Rental Costs,Expense,Fixed
Internet (VPN),Extras,Expense,Variable
Investment (Astrea XIII),Investment,Investment,Investment
Investment (Coinhako),Investment,Investment,Investment
Investment (Crowdcube),Investment,Investment,Investment
Investment (Crypto.com),Investment,Investment,Investment
Investment (Dividends),Investment,Investment,Investment
Investment (Endowus),Investment,Investment,Investment
Investment (ETF),Investment,Investment,Investment
Investment (European Sleeper),Investment,Investment,Investment
Investment (FD),Investment,Investment,Investment
Investment (FS),Investment,Investment,Investment
Investment (iFast),Investment,Investment,Investment
Investment (MooMoo),Investment,Investment,Investment
Investment (SamTradeFX),Investment,Investment,Investment
Investment (SGS Bond),Investment,Investment,Investment
Investment (SRS),Investment,Investment,Investment
Investment (Syfe),Investment,Investment,Investment
Investment (T-Bills),Investment,Investment,Investment
Investment (TD),Investment,Investment,Investment
Investment (TigerBrokers),Investment,Investment,Investment
Investment,Investment,Investment,Investment
Lalamove,Transport (Motorcycle),Expense,Variable
Learning,Learning,Expense,Variable
Loan,Others,Capital,Capital
Massage,Wellness,Expense,Variable
Materials Clothes,Extras,Expense,Variable
Materials Decoration,Extras,Expense,Variable
Materials Electronics,Extras,Expense,Variable
Materials Furniture,Extras,Expense,Variable
Materials Household,Extras,Expense,Variable
Materials Sports Equipment,Extras,Expense,Variable
Materials,Extras,Expense,Variable
Medical,Wellness,Expense,Variable
Medisave,Insurance,Expense,Variable
Motorcycle,Transport (Motorcycle),Expense,Variable
Moving Out Repairs,Extras,Expense,Variable
Moving,Mueggelstrasse,Expense,Variable
Normanton Park,Others,Capital,Capital
Others,Others,Transfer,Transfer
Parents Maintenance,Contributions,Expense,Variable
Phone Bill,Subsistence,Expense,Fixed
Postage,Extras,Expense,Variable
Private Health Insurance (Germany),Insurance,Expense,Fixed
Property Tax (Mueggelstrasse),Mueggelstrasse,Capital,Capital
Property Tax,Normanton Park,Capital,Capital
Purchase Equity (Mueggelstrasse),Mueggelstrasse,Capital,Capital
Purchase Equity,Mueggelstrasse,Capital,Capital
Renovation,Mueggelstrasse,Expense,Variable
Rental,Rental Costs,Expense,Fixed
Salary,Income,Income,Fixed
Solidarity Collective,Others,Expense,Variable
Tax,Tax,Expense,Fixed
Traditional Chinese Medicine,Wellness,Expense,Variable
Transfer (HSBC FR),Transfer,Transfer,Transfer
Transfer (Revolut),Transfer,Transfer,Transfer
Transfer (Wise),Transfer,Transfer,Transfer
Transfer,Transfer,Transfer,Transfer
Transport (Accident-Motorcycle),Transport (Motorcycle),Expense,Variable
Transport (BlablaCar),Transport (Driving),Income,Variable
Transport (Car),Transport (Driving),Expense,Variable
Transport (Driving),Transport (Driving),Expense,Variable
Transport (GrabHitch),Transport (Driving),Income,Variable
Transport (Insurance-Motorcycle),Transport (Motorcycle),Expense,Variable
Transport (Lessons-Motorcycle),Transport (Motorcycle),Expense,Variable
Transport (Licence-Motorcycle),Transport (Motorcycle),Expense,Variable
Transport (Materials-Motorcycle),Transport (Motorcycle),Expense,Variable
Transport (Monthly Subscription),Transport (Public),Expense,Fixed
Transport (Parking-Motorcycle),Transport (Motorcycle),Expense,Variable
Transport (Parking),Transport (Driving),Expense,Variable
Transport (Petrol-Motorcycle),Transport (Motorcycle),Expense,Variable
Transport (Private),Transport (Public),Expense,Variable
Transport (Public),Transport (Public),Expense,Variable
Transport (Purchase-Motorcycle),Transport (Motorcycle),Expense,Variable
Transport (Rental-Motorcycle),Transport (Motorcycle),Expense,Variable
Travel Insurance,Insurance,Expense,Variable
Travelling Accommodation,Extras,Expense,Variable
Travelling Buses,Extras,Expense,Variable
Travelling Car Rental,Extras,Expense,Variable
Travelling Flights,Extras,Expense,Variable
Travelling Tours,Extras,Expense,Variable
Travelling Trains,Extras,Expense,Variable
Travelling,Extras,Expense,Variable
University,Learning,Expense,Variable
Utilities,Rental Costs,Expense,Fixed
ver.di Membership,Insurance,Expense,Fixed
